url,path,slug,clicks,impressions,sources,local_status
https://serenfermera.com/tecnicas-de-curaciones-en-enfermeria/,/tecnicas-de-curaciones-en-enfermeria,tecnicas-de-curaciones-en-enfermeria,27.0,2139.0,remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/auxiliar-de-enfermeria/,/auxiliar-de-enfermeria,auxiliar-de-enfermeria,27.0,1768.0,current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/tipos-de-titulos-de-enfermeria/,/tipos-de-titulos-de-enfermeria,tipos-de-titulos-de-enfermeria,27.0,1079.0,remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/preguntas-que-hacer-en-una-entrevista-de-enfermeria/,/preguntas-que-hacer-en-una-entrevista-de-enfermeria,preguntas-que-hacer-en-una-entrevista-de-enfermeria,27.0,804.0,remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/enfermeria-en-salud-publica-definicion/,/enfermeria-en-salud-publica-definicion,enfermeria-en-salud-publica-definicion,27.0,500.0,Páginas.csv|current_bing_pages_2026-04-24.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/competencias-tecnicas-enfermeria/,/competencias-tecnicas-enfermeria,competencias-tecnicas-enfermeria,27.0,477.0,remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/historial-de-salud-en-enfermeria/,/historial-de-salud-en-enfermeria,historial-de-salud-en-enfermeria,27.0,468.0,remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/consejeria-de-enfermeria-en-salud-sexual-y-reproductiva/,/consejeria-de-enfermeria-en-salud-sexual-y-reproductiva,consejeria-de-enfermeria-en-salud-sexual-y-reproductiva,27.0,400.0,current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/glosectomia-cuidados-postoperatorios-enfermeria/,/glosectomia-cuidados-postoperatorios-enfermeria,glosectomia-cuidados-postoperatorios-enfermeria,27.0,317.0,Páginas.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/enfermeria-salud-mental-ninos/,/enfermeria-salud-mental-ninos,enfermeria-salud-mental-ninos,27.0,307.0,current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/escarlatina-cuidados-de-enfermeria/,/escarlatina-cuidados-de-enfermeria,escarlatina-cuidados-de-enfermeria,27.0,303.0,current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/cuidados-a-familiares-enfermeria/,/cuidados-a-familiares-enfermeria,cuidados-a-familiares-enfermeria,26.0,1682.0,Páginas.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/definicion-tacto-rectal-auxiliar-de-enfermeria/,/definicion-tacto-rectal-auxiliar-de-enfermeria,definicion-tacto-rectal-auxiliar-de-enfermeria,26.0,871.0,current_bing_pages_2026-04-24.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/cuidados-de-enfermeria-herida-quirurgica-infectada/,/cuidados-de-enfermeria-herida-quirurgica-infectada,cuidados-de-enfermeria-herida-quirurgica-infectada,26.0,446.0,current_bing_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/hoja-de-cuidados-de-enfermeria/,/hoja-de-cuidados-de-enfermeria,hoja-de-cuidados-de-enfermeria,24.0,2207.0,current_bing_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/auxiliar-de-enfermeria-definicion/,/auxiliar-de-enfermeria-definicion,auxiliar-de-enfermeria-definicion,24.0,783.0,Páginas.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/proceso-atencion-enfermeria-plan-de-cuidados-de-enfermeria-ejemplos/,/proceso-atencion-enfermeria-plan-de-cuidados-de-enfermeria-ejemplos,proceso-atencion-enfermeria-plan-de-cuidados-de-enfermeria-ejemplos,24.0,682.0,Páginas.csv|current_bing_pages_2026-04-24.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/cuidados-neonatales-en-enfermeria-sellan/,/cuidados-neonatales-en-enfermeria-sellan,cuidados-neonatales-en-enfermeria-sellan,24.0,628.0,remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/cuidados-de-enfermeria-en-urgencias-traumatologicas/,/cuidados-de-enfermeria-en-urgencias-traumatologicas,cuidados-de-enfermeria-en-urgencias-traumatologicas,24.0,504.0,remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/integridad-en-la-enfermeria/,/integridad-en-la-enfermeria,integridad-en-la-enfermeria,24.0,429.0,remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/resumen-enfermeria-en-salud-internacional/,/resumen-enfermeria-en-salud-internacional,resumen-enfermeria-en-salud-internacional,24.0,324.0,remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/mejor-respuesta-se-puede-contraer-la-sifilis-por-un-masaje/,/mejor-respuesta-se-puede-contraer-la-sifilis-por-un-masaje,mejor-respuesta-se-puede-contraer-la-sifilis-por-un-masaje,24.0,93.0,Páginas.csv|current_gsc_pages_2026-04-24.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv,served
https://serenfermera.com/hidralazina-vademecum-cuidados-de-enfermeria/,/hidralazina-vademecum-cuidados-de-enfermeria,hidralazina-vademecum-cuidados-de-enfermeria,23.0,637.0,Páginas.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/cuidados-de-enfermeria-a-pacientes-neurologicos/,/cuidados-de-enfermeria-a-pacientes-neurologicos,cuidados-de-enfermeria-a-pacientes-neurologicos,23.0,294.0,Páginas.csv|current_bing_pages_2026-04-24.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/tu-pregunta-es-bueno-el-tratamiento-con-homeopatia-para-las-fisuras/,/tu-pregunta-es-bueno-el-tratamiento-con-homeopatia-para-las-fisuras,tu-pregunta-es-bueno-el-tratamiento-con-homeopatia-para-las-fisuras,23.0,58.0,Páginas.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/enfermeria-comunitaria-prevencion-y-promocion-de-la-salud/,/enfermeria-comunitaria-prevencion-y-promocion-de-la-salud,enfermeria-comunitaria-prevencion-y-promocion-de-la-salud,22.0,1278.0,Páginas.csv|current_bing_pages_2026-04-24.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/funciones-procedimientos-y-tareas-auxiliar-enfermeria/,/funciones-procedimientos-y-tareas-auxiliar-enfermeria,funciones-procedimientos-y-tareas-auxiliar-enfermeria,22.0,910.0,current_bing_pages_2026-04-24.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/tecnicas-de-entrevista-enfermeria-21/,/tecnicas-de-entrevista-enfermeria-21,tecnicas-de-entrevista-enfermeria-21,21.0,1250.0,current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/cuidados-de-enfermeria-reanimacion/,/cuidados-de-enfermeria-reanimacion,cuidados-de-enfermeria-reanimacion,21.0,648.0,remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/ciprofloxacino-vademecum-cuidados-de-enfermeria/,/ciprofloxacino-vademecum-cuidados-de-enfermeria,ciprofloxacino-vademecum-cuidados-de-enfermeria,21.0,630.0,Páginas.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/heparina-vademecum-cuidados-de-enfermeria/,/heparina-vademecum-cuidados-de-enfermeria,heparina-vademecum-cuidados-de-enfermeria,21.0,617.0,current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/angiografia-renal-cuidados-de-enfermeria/,/angiografia-renal-cuidados-de-enfermeria,angiografia-renal-cuidados-de-enfermeria,21.0,408.0,remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/compasion-en-enfermeria/,/compasion-en-enfermeria,compasion-en-enfermeria,21.0,366.0,remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/actuacion-del-auxiliar-de-enfermeria-en-el-parto/,/actuacion-del-auxiliar-de-enfermeria-en-el-parto,actuacion-del-auxiliar-de-enfermeria-en-el-parto,21.0,312.0,remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/salud-mental-enfermeria-resumen/,/salud-mental-enfermeria-resumen,salud-mental-enfermeria-resumen,21.0,306.0,remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/aptitudes-de-un-buen-auxiliar-de-enfermeria/,/aptitudes-de-un-buen-auxiliar-de-enfermeria,aptitudes-de-un-buen-auxiliar-de-enfermeria,21.0,210.0,current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/enfermeria-cuidado-familiar-mental/,/enfermeria-cuidado-familiar-mental,enfermeria-cuidado-familiar-mental,21.0,180.0,remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/quiero-dejar-la-enfermeria-que-mas-puedo-hacer/,/quiero-dejar-la-enfermeria-que-mas-puedo-hacer,quiero-dejar-la-enfermeria-que-mas-puedo-hacer,21.0,105.0,remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/cuidados-de-enfermeria-cambios-posturales/,/cuidados-de-enfermeria-cambios-posturales,cuidados-de-enfermeria-cambios-posturales,20.0,1698.0,current_bing_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/caducan-los-homeopaticos/,/caducan-los-homeopaticos,caducan-los-homeopaticos,20.0,803.0,Páginas.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/cuidados-de-enfermeria-en-tococirugia/,/cuidados-de-enfermeria-en-tococirugia,cuidados-de-enfermeria-en-tococirugia,20.0,671.0,current_bing_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/cuidados-paliativos-enfermo-terminal-enfermeria/,/cuidados-paliativos-enfermo-terminal-enfermeria,cuidados-paliativos-enfermo-terminal-enfermeria,20.0,652.0,current_bing_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/pregunta-caducan-las-gotas-homeopaticas/,/pregunta-caducan-las-gotas-homeopaticas,pregunta-caducan-las-gotas-homeopaticas,20.0,416.0,Páginas.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/responsabilidad-profesional-y-tecnica-en-enfermeria/,/responsabilidad-profesional-y-tecnica-en-enfermeria,responsabilidad-profesional-y-tecnica-en-enfermeria,20.0,293.0,Páginas.csv|current_bing_pages_2026-04-24.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/como-ser-profesor-de-fp-auxiliar-de-enfermeria/,/como-ser-profesor-de-fp-auxiliar-de-enfermeria,como-ser-profesor-de-fp-auxiliar-de-enfermeria,20.0,288.0,Páginas.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/cual-es-la-diferencia-entre-6x-y-30x-en-homeopatia/,/cual-es-la-diferencia-entre-6x-y-30x-en-homeopatia,cual-es-la-diferencia-entre-6x-y-30x-en-homeopatia,20.0,180.0,current_bing_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/rol-de-enfermeria-en-salud-mental/,/rol-de-enfermeria-en-salud-mental,rol-de-enfermeria-en-salud-mental,20.0,160.0,current_bing_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/protocolo-higiene-cuidados-de-enfermeria/,/protocolo-higiene-cuidados-de-enfermeria,protocolo-higiene-cuidados-de-enfermeria,20.0,68.0,current_bing_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/cuidados-de-enfermeria-en-pacientes-con-enfermedades-respiratorias/,/cuidados-de-enfermeria-en-pacientes-con-enfermedades-respiratorias,cuidados-de-enfermeria-en-pacientes-con-enfermedades-respiratorias,19.0,446.0,current_bing_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/mejor-respuesta-por-que-me-duele-tanto-despues-del-quiropractico/,/mejor-respuesta-por-que-me-duele-tanto-despues-del-quiropractico,mejor-respuesta-por-que-me-duele-tanto-despues-del-quiropractico,19.0,385.0,Páginas.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/deterioro-de-la-integridad-cutanea-cuidados-de-enfermeria/,/deterioro-de-la-integridad-cutanea-cuidados-de-enfermeria,deterioro-de-la-integridad-cutanea-cuidados-de-enfermeria,18.0,3543.0,remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/pros-y-contras-farmaceuticos/,/pros-y-contras-farmaceuticos,pros-y-contras-farmaceuticos,18.0,946.0,Páginas.csv|current_gsc_pages_2026-04-24.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv,served
https://serenfermera.com/aplicacion-de-los-cuidados-e-enfermeria-en-pacientes-acv/,/aplicacion-de-los-cuidados-e-enfermeria-en-pacientes-acv,aplicacion-de-los-cuidados-e-enfermeria-en-pacientes-acv,18.0,693.0,remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/cuidados-de-enfermeria-ninos-discapacitados/,/cuidados-de-enfermeria-ninos-discapacitados,cuidados-de-enfermeria-ninos-discapacitados,18.0,435.0,remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/los-diabeticos-pueden-recibir-masajes/,/los-diabeticos-pueden-recibir-masajes,los-diabeticos-pueden-recibir-masajes,18.0,431.0,Páginas.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/nic-enfermeria-cuidados-de-ulceras-por-presion-3520/,/nic-enfermeria-cuidados-de-ulceras-por-presion-3520,nic-enfermeria-cuidados-de-ulceras-por-presion-3520,18.0,369.0,remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/cuidado-de-enfermeria-en-salud-mental/,/cuidado-de-enfermeria-en-salud-mental,cuidado-de-enfermeria-en-salud-mental,18.0,359.0,current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/cuidados-de-enfermeria-en-los-periodos-del-parto/,/cuidados-de-enfermeria-en-los-periodos-del-parto,cuidados-de-enfermeria-en-los-periodos-del-parto,18.0,345.0,remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/8-violaciones-comunes-de-la-hipaa-que-usted-debe-evitar/,/8-violaciones-comunes-de-la-hipaa-que-usted-debe-evitar,8-violaciones-comunes-de-la-hipaa-que-usted-debe-evitar,18.0,334.0,Páginas.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/cuidados-de-enfermeria-en-urgencias-psiquiatricas/,/cuidados-de-enfermeria-en-urgencias-psiquiatricas,cuidados-de-enfermeria-en-urgencias-psiquiatricas,18.0,321.0,current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/conocimientos-que-tiene-que-tener-una-auxiliar-de-enfermeria/,/conocimientos-que-tiene-que-tener-una-auxiliar-de-enfermeria,conocimientos-que-tiene-que-tener-una-auxiliar-de-enfermeria,18.0,315.0,remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/auxiliar-enfermeria-administrativo/,/auxiliar-enfermeria-administrativo,auxiliar-enfermeria-administrativo,18.0,165.0,remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/trabajo-de-fin-de-grado-enfermeria-plan-de-cuidados/,/trabajo-de-fin-de-grado-enfermeria-plan-de-cuidados,trabajo-de-fin-de-grado-enfermeria-plan-de-cuidados,18.0,129.0,remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/la-acupuntura-cura-los-mareos/,/la-acupuntura-cura-los-mareos,la-acupuntura-cura-los-mareos,17.0,493.0,current_bing_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/funciones-del-auxiliar-de-enfermeria-en-central-de-esterilizacion/,/funciones-del-auxiliar-de-enfermeria-en-central-de-esterilizacion,funciones-del-auxiliar-de-enfermeria-en-central-de-esterilizacion,17.0,249.0,Páginas.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/10-cuidados-de-enfermeria/,/10-cuidados-de-enfermeria,10-cuidados-de-enfermeria,16.0,913.0,current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/plan-de-cuidados-y-plan-de-atencion-de-enfermeria/,/plan-de-cuidados-y-plan-de-atencion-de-enfermeria,plan-de-cuidados-y-plan-de-atencion-de-enfermeria,16.0,848.0,current_bing_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/cuidados-de-enfermeria-en-la-unidad-quirurgica/,/cuidados-de-enfermeria-en-la-unidad-quirurgica,cuidados-de-enfermeria-en-la-unidad-quirurgica,16.0,668.0,current_bing_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/puede-la-homeopatia-curar-la-enfermedad-del-higado/,/puede-la-homeopatia-curar-la-enfermedad-del-higado,puede-la-homeopatia-curar-la-enfermedad-del-higado,16.0,572.0,Páginas.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/cuidados-dependientes-independientes-e-interdependientes-de-enfermeria/,/cuidados-dependientes-independientes-e-interdependientes-de-enfermeria,cuidados-dependientes-independientes-e-interdependientes-de-enfermeria,16.0,507.0,current_bing_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/irc-cuidados-de-enfermeria/,/irc-cuidados-de-enfermeria,irc-cuidados-de-enfermeria,16.0,468.0,Páginas.csv|current_bing_pages_2026-04-24.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/ejemplo-de-plan-de-cuidados-de-enfermeria-nanda/,/ejemplo-de-plan-de-cuidados-de-enfermeria-nanda,ejemplo-de-plan-de-cuidados-de-enfermeria-nanda,16.0,254.0,current_bing_pages_2026-04-24.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/metodo-kap-educacion-para-la-salud-enfermeria/,/metodo-kap-educacion-para-la-salud-enfermeria,metodo-kap-educacion-para-la-salud-enfermeria,16.0,159.0,Páginas.csv|current_bing_pages_2026-04-24.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/por-que-duelen-las-piernas-al-masajearlas/,/por-que-duelen-las-piernas-al-masajearlas,por-que-duelen-las-piernas-al-masajearlas,16.0,94.0,Páginas.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/drenaje-percutaneo-cuidados-de-enfermeria/,/drenaje-percutaneo-cuidados-de-enfermeria,drenaje-percutaneo-cuidados-de-enfermeria,16.0,63.0,current_bing_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/cuidados-de-enfermeria-post-transfusion-sanguinea/,/cuidados-de-enfermeria-post-transfusion-sanguinea,cuidados-de-enfermeria-post-transfusion-sanguinea,16.0,48.0,current_bing_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/tecnica-de-lavado-de-manos-en-enfermeria-video/,/tecnica-de-lavado-de-manos-en-enfermeria-video,tecnica-de-lavado-de-manos-en-enfermeria-video,15.0,2247.0,current_bing_pages_2026-04-24.csv|current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_PageTrafficReport_4_13_2026.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/perfusion-tisular-cerebral-ineficaz-cuidados-de-enfermeria/,/perfusion-tisular-cerebral-ineficaz-cuidados-de-enfermeria,perfusion-tisular-cerebral-ineficaz-cuidados-de-enfermeria,15.0,1689.0,remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/tablonenblanco-cuidados-avanzados-de-enfermeria/,/tablonenblanco-cuidados-avanzados-de-enfermeria,tablonenblanco-cuidados-avanzados-de-enfermeria,15.0,1521.0,remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/tecnica-de-barrido-en-enfermeria/,/tecnica-de-barrido-en-enfermeria,tecnica-de-barrido-en-enfermeria,15.0,989.0,current_gsc_pages_2026-04-24.csv|remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
https://serenfermera.com/deberes-de-enfermeria-neonatal/,/deberes-de-enfermeria-neonatal,deberes-de-enfermeria-neonatal,15.0,837.0,remaining_traffic_urls.csv|serenfermera.com_SiteExplorerUrls_4_13_2026.csv|traffic_urls_to_save.csv,served
